age,age_group,gender,occupation,current_balance,balance_diff,customer_tenure_years,is_active,churn,churn_label,activity_status,risk_segment
38,36-45,Female,salaried,874.4,-5249.77,5.98,1,1,Churned,Active,Medium Risk
37,36-45,Male,self_employed,2887.22,913.7999999999996,6.15,1,0,Retained,Active,Low Risk
34,26-35,Male,student,1533.61,0.0,6.34,0,0,Retained,Inactive,Medium Risk
67,65+,Male,retired,37847.42,-3804.4199999999983,5.22,1,0,Retained,Active,Medium Risk
37,36-45,Female,self_employed,1429.0,0.0,5.82,1,0,Retained,Active,Low Risk
43,36-45,Male,salaried,3305.15,-14.88000000000011,6.14,1,0,Retained,Active,Medium Risk
41,36-45,Female,self_employed,10086.49,4541.17,5.48,1,0,Retained,Active,Low Risk
52,46-55,Female,self_employed,8589.6,48.51000000000022,6.64,1,0,Retained,Active,Low Risk
72,65+,Male,salaried,656.25,-967.74,4.71,0,1,Churned,Inactive,High Risk
25,<=25,Male,self_employed,7610.21,3820.21,6.62,1,1,Churned,Active,Low Risk
59,56-65,Male,self_employed,3141.0,-968.4899999999998,6.52,1,0,Retained,Active,Medium Risk
45,36-45,Male,self_employed,1364.92,-3052.9799999999996,4.77,1,0,Retained,Active,Medium Risk
19,<=25,Female,student,8347.87,0.0,4.57,1,0,Retained,Active,Low Risk
32,26-35,Female,self_employed,11428.9,2519.2299999999996,5.98,1,0,Retained,Active,Low Risk
80,65+,Male,retired,709.73,-557.8299999999999,4.67,1,0,Retained,Active,Medium Risk
13,<=25,Male,student,2943.77,0.0,4.84,1,0,Retained,Active,Low Risk
79,65+,Male,salaried,6586.37,-728.96,5.9,1,0,Retained,Active,Medium Risk
33,26-35,Female,self_employed,2361.74,211.52,5.1,1,0,Retained,Active,Low Risk
53,46-55,Female,self_employed,3597.26,565.5200000000004,6.37,1,0,Retained,Active,Low Risk
79,65+,Male,retired,4119.39,222.5600000000004,5.34,1,0,Retained,Active,Low Risk
43,36-45,Female,salaried,4477.45,-457.6300000000001,5.15,1,0,Retained,Active,Medium Risk
35,26-35,Male,self_employed,6601.56,-123.67999999999938,5.99,1,0,Retained,Active,Medium Risk
36,36-45,Female,self_employed,2281.93,236.64999999999984,4.16,1,0,Retained,Active,Low Risk
36,36-45,Male,self_employed,6295.49,3437.79,5.7,1,0,Retained,Active,Low Risk
46,46-55,Female,self_employed,37339.06,4013.009999999995,5.4,1,1,Churned,Active,Low Risk
40,36-45,Male,self_employed,8014.73,0.0,6.48,0,0,Retained,Inactive,Medium Risk
46,46-55,Female,self_employed,4682.02,0.0,4.58,0,0,Retained,Inactive,Medium Risk
51,46-55,Female,salaried,1732.57,-57.96000000000003,5.82,1,0,Retained,Active,Medium Risk
35,26-35,Male,salaried,1749.84,378.1999999999998,6.49,1,0,Retained,Active,Low Risk
72,65+,Female,retired,18894.88,-3492.239999999998,6.21,1,0,Retained,Active,Medium Risk
39,36-45,Male,self_employed,253.11,-1065.85,6.33,1,0,Retained,Active,Medium Risk
50,46-55,Male,self_employed,2157.34,-532.8899999999999,4.88,1,0,Retained,Active,Medium Risk
43,36-45,Female,salaried,2166.69,-180.55999999999997,5.96,1,0,Retained,Active,Medium Risk
55,46-55,Male,salaried,1232.07,-214.8900000000001,6.38,1,0,Retained,Active,Medium Risk
53,46-55,Male,salaried,2849.96,1234.85,5.96,1,0,Retained,Active,Low Risk
76,65+,Female,self_employed,12265.64,-2404.4000000000015,6.56,1,1,Churned,Active,Medium Risk
63,56-65,Female,self_employed,3666.57,-2158.7899999999995,6.39,1,0,Retained,Active,Medium Risk
7,<=25,Male,student,1461.61,0.0,6.05,0,0,Retained,Inactive,Medium Risk
45,36-45,Male,self_employed,1185.52,-6713.52,4.79,1,0,Retained,Active,Medium Risk
46,46-55,Male,salaried,12286.3,627.1099999999988,5.33,1,0,Retained,Active,Low Risk
47,46-55,Male,salaried,2482.19,129.03999999999996,6.52,1,0,Retained,Active,Low Risk
48,46-55,Male,self_employed,12466.46,-371.09000000000015,5.95,1,1,Churned,Active,Medium Risk
19,<=25,Male,student,4667.56,-18.899999999999636,6.41,1,0,Retained,Active,Medium Risk
61,56-65,Female,salaried,39643.6,0.0,5.18,1,0,Retained,Active,Low Risk
60,56-65,Male,retired,4451.15,5.259999999999309,4.9,1,0,Retained,Active,Low Risk
49,46-55,Male,self_employed,16417.06,0.0,5.79,0,0,Retained,Inactive,Medium Risk
80,65+,Female,retired,19052.4,-604.6499999999978,6.47,1,0,Retained,Active,Medium Risk
68,65+,Male,self_employed,4420.07,-805.4099999999999,6.23,1,1,Churned,Active,Medium Risk
27,26-35,Female,salaried,8337.82,0.0,5.34,0,0,Retained,Inactive,Medium Risk
37,36-45,Male,self_employed,2468.76,917.35,5.99,1,0,Retained,Active,Low Risk
29,26-35,Male,self_employed,50786.04,67.06999999999971,6.64,0,0,Retained,Inactive,Medium Risk
33,26-35,Female,self_employed,14251.1,12953.1,5.87,1,0,Retained,Active,Low Risk
34,26-35,Male,self_employed,3112.43,184.32999999999993,4.79,1,0,Retained,Active,Low Risk
70,65+,Male,retired,26856.16,-1477.130000000001,6.33,1,0,Retained,Active,Medium Risk
58,56-65,Female,self_employed,21949.08,12229.260000000002,5.53,1,0,Retained,Active,Low Risk
28,26-35,Male,self_employed,6448.51,1116.91,5.2,1,0,Retained,Active,Low Risk
68,65+,Male,self_employed,23175.42,-45.81000000000131,6.12,1,0,Retained,Active,Medium Risk
50,46-55,Female,self_employed,2594.1,999.03,6.5,1,0,Retained,Active,Low Risk
54,46-55,Female,self_employed,4373.79,-324.1800000000003,5.7,1,0,Retained,Active,Medium Risk
46,46-55,Female,self_employed,26207.51,2378.199999999997,6.06,1,0,Retained,Active,Low Risk
43,36-45,Male,salaried,1003.73,-617.1099999999999,5.78,1,1,Churned,Active,Medium Risk
55,46-55,Female,self_employed,1509.6,0.0,5.18,1,0,Retained,Active,Low Risk
48,46-55,Male,salaried,4295.63,3557.02,4.03,1,0,Retained,Active,Low Risk
74,65+,Male,self_employed,917.57,-62833.65,5.72,1,1,Churned,Active,Medium Risk
30,26-35,Female,self_employed,3169.44,0.0,6.68,0,0,Retained,Inactive,Medium Risk
34,26-35,Female,self_employed,6548.04,169.05000000000018,6.62,1,1,Churned,Active,Low Risk
44,36-45,Male,self_employed,1636.83,38.819999999999936,5.02,0,0,Retained,Inactive,Medium Risk
77,65+,Female,self_employed,23100.97,14682.320000000002,6.04,1,0,Retained,Active,Low Risk
41,36-45,Male,self_employed,1500.63,0.0,6.24,0,0,Retained,Inactive,Medium Risk
39,36-45,Female,self_employed,2935.74,-63.66000000000031,5.66,1,0,Retained,Active,Medium Risk
37,36-45,Male,salaried,8851.44,1288.3700000000008,6.53,1,0,Retained,Active,Low Risk
33,26-35,Male,self_employed,9120.56,642.8500000000004,3.72,1,0,Retained,Active,Low Risk
63,56-65,Male,self_employed,3677.79,208.90999999999983,4.18,1,0,Retained,Active,Low Risk
50,46-55,Male,self_employed,3521.3,688.94,5.5,1,0,Retained,Active,Low Risk
55,46-55,Female,salaried,96907.95,61933.57,5.65,1,0,Retained,Active,Low Risk
38,36-45,Male,self_employed,5042.93,-1156.6899999999996,6.47,1,0,Retained,Active,Medium Risk
44,36-45,Male,company,3059.15,604.04,6.18,1,0,Retained,Active,Low Risk
66,65+,Male,self_employed,85.05,0.0,5.43,1,1,Churned,Active,Low Risk
41,36-45,Male,self_employed,9017.59,347.880000000001,6.42,1,0,Retained,Active,Low Risk
68,65+,Female,self_employed,5376.24,-560.5799999999999,5.21,1,0,Retained,Active,Medium Risk
48,46-55,Male,self_employed,329.72,-3185.99,6.05,1,0,Retained,Active,Medium Risk
74,65+,Male,retired,5776.28,-207.3800000000001,6.04,1,1,Churned,Active,Medium Risk
37,36-45,Male,self_employed,8530.85,3.040000000000873,4.49,0,0,Retained,Inactive,Medium Risk
79,65+,Male,retired,4908.17,-1129.21,6.24,1,0,Retained,Active,Medium Risk
84,65+,Male,retired,3865.1,-1149.98,5.75,1,0,Retained,Active,Medium Risk
34,26-35,Female,salaried,6291.58,-3379.74,5.73,1,0,Retained,Active,Medium Risk
29,26-35,Male,salaried,1308.65,-506.66999999999985,4.77,1,1,Churned,Active,Medium Risk
80,65+,Male,self_employed,2856.99,13.649999999999636,6.17,1,0,Retained,Active,Low Risk
3,<=25,Female,student,1762.13,0.0,5.83,1,0,Retained,Active,Low Risk
44,36-45,Male,self_employed,6848.89,1272.0100000000002,5.54,1,0,Retained,Active,Low Risk
27,26-35,Male,self_employed,5588.92,5071.43,4.72,1,0,Retained,Active,Low Risk
46,46-55,Female,salaried,11145.71,-1947.4900000000016,5.42,1,0,Retained,Active,Medium Risk
72,65+,Female,self_employed,5216.19,875.5799999999999,5.39,1,0,Retained,Active,Low Risk
64,56-65,Male,salaried,3337.24,2.6899999999996,6.19,1,0,Retained,Active,Low Risk
87,65+,Male,self_employed,14299.18,0.0,4.88,1,0,Retained,Active,Low Risk
39,36-45,Male,salaried,1280.14,-1891.8299999999997,6.31,1,1,Churned,Active,Medium Risk
6,<=25,Female,student,2000.81,46.07999999999993,6.45,0,0,Retained,Inactive,Medium Risk
71,65+,Male,retired,5207.68,-480.0,6.5,1,0,Retained,Active,Medium Risk
41,36-45,Male,self_employed,5232.75,1711.4499999999998,5.8,1,0,Retained,Active,Low Risk
44,36-45,Female,self_employed,3287.03,-830.8200000000002,5.88,1,0,Retained,Active,Medium Risk
49,46-55,Female,self_employed,3323.04,1071.46,5.13,1,0,Retained,Active,Low Risk
41,36-45,Male,salaried,12887.75,340.84000000000015,6.3,1,0,Retained,Active,Low Risk
65,56-65,Male,retired,12186.67,12152.49,5.88,1,0,Retained,Active,Low Risk
69,65+,Male,salaried,4393.42,-260.3699999999999,6.55,1,0,Retained,Active,Medium Risk
68,65+,Male,self_employed,4044.22,-7906.5700000000015,5.01,1,1,Churned,Active,Medium Risk
44,36-45,Female,self_employed,123.45,-6076.400000000001,6.04,1,1,Churned,Active,Medium Risk
61,56-65,Female,salaried,1428.71,-39.8599999999999,5.49,1,0,Retained,Active,Medium Risk
68,65+,Female,retired,9694.16,7181.53,5.87,1,1,Churned,Active,Low Risk
58,56-65,Female,self_employed,39790.26,0.0,5.73,1,0,Retained,Active,Low Risk
57,56-65,Male,self_employed,12.46,-15713.22,6.35,1,1,Churned,Active,Medium Risk
29,26-35,Male,self_employed,1456.16,0.0,6.62,0,0,Retained,Inactive,Medium Risk
63,56-65,Female,self_employed,11208.49,0.0,6.27,1,0,Retained,Active,Low Risk
32,26-35,Male,self_employed,51.44,-6639.09,5.67,1,0,Retained,Active,Medium Risk
37,36-45,Male,self_employed,2523.98,-3279.14,6.18,1,0,Retained,Active,Medium Risk
31,26-35,Male,self_employed,2573.56,-2514.74,4.67,0,1,Churned,Inactive,High Risk
35,26-35,Female,self_employed,1295.57,-795.4300000000001,6.13,1,0,Retained,Active,Medium Risk
38,36-45,Female,self_employed,2801.36,-2623.6699999999996,5.0,1,0,Retained,Active,Medium Risk
43,36-45,Male,self_employed,2647.84,1590.4800000000002,5.75,1,0,Retained,Active,Low Risk
54,46-55,Male,self_employed,10510.56,7760.74,6.43,1,0,Retained,Active,Low Risk
61,56-65,Male,retired,8641.88,658.3899999999994,5.87,1,0,Retained,Active,Low Risk
40,36-45,Female,salaried,423.28,229.66999999999996,5.38,1,1,Churned,Active,Low Risk
36,36-45,Male,salaried,1433.08,-506.9100000000001,5.05,1,0,Retained,Active,Medium Risk
72,65+,Male,self_employed,3094.96,-1017.4899999999998,6.56,1,0,Retained,Active,Medium Risk
26,26-35,Female,self_employed,2681.96,-222.52999999999977,5.61,1,0,Retained,Active,Medium Risk
60,56-65,Male,self_employed,18088.54,-2166.079999999998,6.17,1,0,Retained,Active,Medium Risk
29,26-35,Male,self_employed,13787.32,86.03999999999905,6.35,1,0,Retained,Active,Low Risk
36,36-45,Female,self_employed,1545.1,-2626.06,6.3,1,0,Retained,Active,Medium Risk
33,26-35,Female,self_employed,1224.65,93.80000000000018,6.09,1,1,Churned,Active,Low Risk
29,26-35,Female,self_employed,1486.73,-90.99,4.92,1,0,Retained,Active,Medium Risk
46,46-55,Male,self_employed,34549.5,-32188.699999999997,5.47,1,1,Churned,Active,Medium Risk
24,<=25,Male,student,888.22,-2627.3199999999997,5.38,1,0,Retained,Active,Medium Risk
90,65+,Male,self_employed,1085.27,-29067.07,5.76,1,1,Churned,Active,Medium Risk
75,65+,Female,self_employed,8024.24,449.9499999999998,4.97,1,0,Retained,Active,Low Risk
90,65+,Male,retired,12229.53,1024.17,6.03,1,0,Retained,Active,Low Risk
35,26-35,Male,self_employed,1352.6,715.3599999999999,5.05,1,0,Retained,Active,Low Risk
20,<=25,Female,student,11546.37,-410.2099999999991,6.51,1,0,Retained,Active,Medium Risk
56,56-65,Female,self_employed,14673.83,7754.75,5.17,1,1,Churned,Active,Low Risk
82,65+,Female,self_employed,1633.91,-20.429999999999836,6.02,0,0,Retained,Inactive,High Risk
25,<=25,Male,self_employed,12404.82,-1764.7700000000004,4.9,1,1,Churned,Active,Medium Risk
45,36-45,Female,self_employed,6334.63,3459.69,6.15,0,0,Retained,Inactive,Medium Risk
42,36-45,Female,self_employed,2860.66,556.6999999999998,5.74,1,0,Retained,Active,Low Risk
28,26-35,Female,self_employed,1714.17,-142.39999999999986,6.12,1,0,Retained,Active,Medium Risk
27,26-35,Male,student,1501.0,-142.54999999999995,5.3,1,0,Retained,Active,Medium Risk
36,36-45,Female,self_employed,13224.89,-361.9800000000014,5.31,1,0,Retained,Active,Medium Risk
67,65+,Male,salaried,17648.4,16918.59,6.38,1,0,Retained,Active,Low Risk
52,46-55,Female,self_employed,8791.55,-140.64000000000124,5.87,1,0,Retained,Active,Medium Risk
4,<=25,Male,student,1595.41,315.43000000000006,5.7,1,0,Retained,Active,Low Risk
63,56-65,Female,salaried,1309.02,-156.92000000000007,5.34,1,0,Retained,Active,Medium Risk
57,56-65,Male,self_employed,17067.18,-13916.56,5.91,1,0,Retained,Active,Medium Risk
35,26-35,Female,self_employed,2598.43,-2811.76,4.69,1,0,Retained,Active,Medium Risk
55,46-55,Female,self_employed,1771.5,-450.29,6.57,1,1,Churned,Active,Medium Risk
72,65+,Female,self_employed,1599.59,0.0,5.39,1,0,Retained,Active,Low Risk
36,36-45,Female,self_employed,12714.76,11713.29,4.83,1,0,Retained,Active,Low Risk
45,36-45,Male,salaried,1027.62,-1006.73,5.82,1,1,Churned,Active,Medium Risk
25,<=25,Male,salaried,665.13,-2946.92,4.18,1,1,Churned,Active,Medium Risk
51,46-55,Male,self_employed,9820.67,-2360.1100000000006,6.76,1,0,Retained,Active,Medium Risk
20,<=25,Male,student,3019.22,-25.340000000000146,6.5,1,0,Retained,Active,Medium Risk
58,56-65,Male,self_employed,2155.82,-473.6699999999996,6.21,1,0,Retained,Active,Medium Risk
38,36-45,Female,salaried,21259.56,283.65000000000146,5.61,1,0,Retained,Active,Low Risk
37,36-45,Male,salaried,14900.96,10621.87,5.78,1,0,Retained,Active,Low Risk
35,26-35,Male,salaried,477.76,-3955.76,5.71,1,1,Churned,Active,Medium Risk
68,65+,Male,self_employed,6195.1,71.42000000000007,6.51,1,0,Retained,Active,Low Risk
28,26-35,Male,self_employed,11516.04,795.0200000000004,6.61,1,0,Retained,Active,Low Risk
74,65+,Male,self_employed,1483.96,0.0,5.42,0,0,Retained,Inactive,Medium Risk
89,65+,Male,retired,6707.75,2.680000000000291,5.82,0,0,Retained,Inactive,Medium Risk
50,46-55,Female,salaried,309.84,-1096.74,4.21,1,0,Retained,Active,Medium Risk
50,46-55,Male,salaried,6601.66,871.5500000000002,6.55,1,0,Retained,Active,Low Risk
29,26-35,Female,self_employed,1766.8,-71.42000000000007,5.61,1,0,Retained,Active,Medium Risk
75,65+,Female,self_employed,12269.48,0.0,6.12,0,0,Retained,Inactive,Medium Risk
63,56-65,Male,self_employed,20782.29,-6571.43,6.62,1,0,Retained,Active,Medium Risk
60,56-65,Female,self_employed,1699.63,-89.8599999999999,6.46,1,1,Churned,Active,Medium Risk
76,65+,Female,self_employed,1575.3,-174.37000000000012,5.38,1,0,Retained,Active,Medium Risk
31,26-35,Female,self_employed,567.43,-2304.15,5.79,1,1,Churned,Active,Medium Risk
50,46-55,Male,salaried,2982.7,485.25999999999976,5.34,1,0,Retained,Active,Low Risk
45,36-45,Male,salaried,7593.03,-100.98000000000047,5.7,1,0,Retained,Active,Medium Risk
68,65+,Male,self_employed,1699.03,0.0,6.04,1,0,Retained,Active,Low Risk
54,46-55,Female,salaried,7125.87,1360.71,5.0,1,0,Retained,Active,Low Risk
51,46-55,Female,self_employed,24882.87,5572.139999999999,5.95,1,0,Retained,Active,Low Risk
59,56-65,Male,self_employed,6651.33,60.60999999999967,5.74,1,0,Retained,Active,Low Risk
58,56-65,Female,self_employed,1802.07,0.0,6.08,0,0,Retained,Inactive,Medium Risk
60,56-65,Male,self_employed,1936.44,660.02,5.64,1,0,Retained,Active,Low Risk
85,65+,Male,retired,450.06,-1828.01,5.52,1,0,Retained,Active,Medium Risk
28,26-35,Male,self_employed,3652.73,175.15999999999983,6.13,1,0,Retained,Active,Low Risk
20,<=25,Male,self_employed,2206.88,73.24000000000024,4.79,1,0,Retained,Active,Low Risk
36,36-45,Female,salaried,1779.67,-424.77,5.36,1,0,Retained,Active,Medium Risk
70,65+,Female,self_employed,3960.44,0.0,6.5,0,0,Retained,Inactive,Medium Risk
72,65+,Male,retired,8429.04,0.0,4.24,1,1,Churned,Active,Low Risk
60,56-65,Female,self_employed,7957.01,1252.7399999999998,5.54,1,0,Retained,Active,Low Risk
42,36-45,Female,self_employed,12525.56,3025.33,5.97,1,0,Retained,Active,Low Risk
34,26-35,Male,salaried,1993.01,0.0,6.68,1,0,Retained,Active,Low Risk
38,36-45,Female,self_employed,4457.84,241.98999999999975,6.32,1,0,Retained,Active,Low Risk
13,<=25,Male,student,6120.37,21.43000000000029,6.21,1,0,Retained,Active,Low Risk
41,36-45,Male,self_employed,3382.84,500.0,6.57,1,0,Retained,Active,Low Risk
37,36-45,Male,self_employed,7850.97,8.360000000000582,4.32,0,0,Retained,Inactive,Medium Risk
48,46-55,Male,self_employed,14772.86,-6382.869999999999,5.03,1,0,Retained,Active,Medium Risk
35,26-35,Male,salaried,4821.79,2150.3,2.59,1,0,Retained,Active,Low Risk
24,<=25,Male,student,1499.92,-1244.25,6.06,1,0,Retained,Active,Medium Risk
90,65+,Male,self_employed,2353.53,-330.8599999999997,5.91,1,0,Retained,Active,Medium Risk
62,56-65,Male,salaried,3174.86,-90.10999999999969,6.45,1,0,Retained,Active,Medium Risk
33,26-35,Male,salaried,5197.58,810.3299999999999,6.64,1,0,Retained,Active,Low Risk
37,36-45,Male,self_employed,177.36,-1007.94,6.19,1,0,Retained,Active,Medium Risk
55,46-55,Male,self_employed,12586.37,12297.9,6.53,1,1,Churned,Active,Low Risk
39,36-45,Male,self_employed,9503.26,0.0,6.33,0,0,Retained,Inactive,Medium Risk
43,36-45,Male,self_employed,5038.12,2358.83,6.59,1,0,Retained,Active,Low Risk
43,36-45,Female,self_employed,2025.01,508.73,6.57,1,0,Retained,Active,Low Risk
33,26-35,Female,self_employed,15943.18,0.0,5.93,0,0,Retained,Inactive,Medium Risk
34,26-35,Male,salaried,2819.89,-49.590000000000146,6.61,1,0,Retained,Active,Medium Risk
73,65+,Male,retired,2326.85,4.0099999999997635,6.19,1,0,Retained,Active,Low Risk
31,26-35,Female,self_employed,565.2,-929.48,4.14,1,0,Retained,Active,Medium Risk
67,65+,Female,self_employed,1408.61,185.8199999999999,6.28,1,0,Retained,Active,Low Risk
58,56-65,Male,self_employed,3480.53,0.0,6.13,0,0,Retained,Inactive,Medium Risk
32,26-35,Male,self_employed,4447.34,552.3000000000002,5.88,1,0,Retained,Active,Low Risk
63,56-65,Female,self_employed,4401.18,-890.3299999999999,6.49,1,0,Retained,Active,Medium Risk
40,36-45,Female,self_employed,3256.54,-4457.06,6.19,1,1,Churned,Active,Medium Risk
43,36-45,Male,salaried,4455.97,-68.00999999999931,4.75,1,0,Retained,Active,Medium Risk
41,36-45,Male,salaried,1735.63,-2.3799999999998818,5.04,0,0,Retained,Inactive,High Risk
51,46-55,Male,self_employed,73187.04,72285.71999999999,6.6,1,0,Retained,Active,Low Risk
90,65+,Male,self_employed,1208.56,-1907.57,5.66,1,1,Churned,Active,Medium Risk
36,36-45,Female,self_employed,2000.21,516.1300000000001,5.41,1,0,Retained,Active,Low Risk
33,26-35,Male,salaried,3969.44,355.03999999999996,5.61,1,0,Retained,Active,Low Risk
49,46-55,Male,self_employed,28751.35,28571.43,4.94,1,1,Churned,Active,Low Risk
35,26-35,Male,self_employed,833.37,-817.9799999999999,6.63,1,0,Retained,Active,Medium Risk
81,65+,Male,self_employed,20305.01,2237.079999999998,6.12,1,0,Retained,Active,Low Risk
40,36-45,Female,self_employed,2493.18,-599.0800000000004,6.64,0,1,Churned,Inactive,High Risk
50,46-55,Female,self_employed,14896.12,3358.3900000000012,6.2,1,0,Retained,Active,Low Risk
76,65+,Male,self_employed,1612.4,0.0,5.01,0,0,Retained,Inactive,Medium Risk
58,56-65,Male,self_employed,5912.81,-4044.19,6.58,1,0,Retained,Active,Medium Risk
46,46-55,Male,salaried,7452.85,-665.1700000000001,6.44,1,0,Retained,Active,Medium Risk
48,46-55,Male,self_employed,11408.34,5311.9800000000005,6.44,1,0,Retained,Active,Low Risk
34,26-35,Male,salaried,21505.4,-33507.229999999996,6.32,1,0,Retained,Active,Medium Risk
52,46-55,Male,self_employed,18209.79,16393.75,6.42,1,0,Retained,Active,Low Risk
46,46-55,Male,self_employed,1532.69,-1867.92,4.48,1,1,Churned,Active,Medium Risk
37,36-45,Male,self_employed,7549.79,4981.57,6.39,1,0,Retained,Active,Low Risk
49,46-55,Male,self_employed,4603.52,1193.5900000000006,5.85,1,0,Retained,Active,Low Risk
66,65+,Male,salaried,3056.96,453.4200000000001,5.2,1,0,Retained,Active,Low Risk
67,65+,Male,salaried,1664.06,-3232.14,6.29,1,0,Retained,Active,Medium Risk
26,26-35,Female,self_employed,1448.88,-714.2799999999997,6.05,1,1,Churned,Active,Medium Risk
41,36-45,Female,self_employed,2630.08,405.5999999999999,6.62,1,0,Retained,Active,Low Risk
40,36-45,Female,self_employed,778.48,-622.31,5.75,1,0,Retained,Active,Medium Risk
21,<=25,Female,student,1427.39,-472.5999999999999,5.97,1,0,Retained,Active,Medium Risk
33,26-35,Male,self_employed,7862.06,1394.4700000000005,6.19,1,1,Churned,Active,Low Risk
29,26-35,Male,self_employed,1465.9,250.6500000000001,4.71,1,1,Churned,Active,Low Risk
